side,setup_type,bridge_type,setup_tier,entry_variant,planned_entry_price,planned_stop_price,planned_target_price,partial_target_price,runner_target_price,stop_points,tp_points,planned_rr,entry_price,exit_price,realized_points,realized_dollars_5_mnq,return_pct,pnl,cycle_realized_pnl,best_day_pnl_in_cycle,consistency_ratio,qualifying_days_count,prop_daily_loss_limit,prop_max_drawdown_limit,prop_qualifying_day_target,entry_time_et,exit_time_et,entry_apex_session_date,exit_apex_session_date,calendar_exit_date_et,entry_time_et_naive,exit_time_et_naive,exit_month_et
LONG,,,,PULLBACK_1M,,,,,,,,,25715.5,25736.0,20.5,205.0,,20.5,2970.3321428571508,1137.0,0.38278547492884896,9.0,-1000.0,-2000.0,150.0,2025-12-22 00:26:00-05:00,2025-12-22 02:40:00-05:00,,,,2025-12-22 00:26:00,2025-12-22 02:40:00,2025-12
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25715.5,25688.5,25794.75,25732.25,25794.75,27.0,79.25,2.935185185185185,25715.5,25736.0,20.5,205.0,0.0007971845773948605,20.5,2970.3321428571508,1160.25,0.39061288239771064,,-1000.0,-2000.0,,2025-12-22 00:26:00-05:00,2025-12-22 02:40:00-05:00,2025-12-21,2025-12-21,2025-12-22,2025-12-22 00:26:00,2025-12-22 02:40:00,2025-12
LONG,,,,PULLBACK_1M,,,,,,,,,25715.5,25715.5,0.0,0.0,,0.0,2970.3321428571508,1137.0,0.38278547492884896,9.0,-1000.0,-2000.0,150.0,2025-12-22 00:26:00-05:00,2025-12-22 04:33:00-05:00,,,,2025-12-22 00:26:00,2025-12-22 04:33:00,2025-12
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25715.5,25688.5,25794.75,25732.25,25794.75,27.0,79.25,2.935185185185185,25715.5,25715.5,0.0,0.0,0.0,0.0,2970.3321428571508,1160.25,0.39061288239771064,,-1000.0,-2000.0,,2025-12-22 00:26:00-05:00,2025-12-22 04:33:00-05:00,2025-12-21,2025-12-21,2025-12-22,2025-12-22 00:26:00,2025-12-22 04:33:00,2025-12
LONG,NYPM_CONTINUATION,C2C3,A,PULLBACK_1M,25810.0,25785.0,25885.0,25828.75,25885.0,25.0,75.0,3.0,25809.5,25785.0,-24.5,-245.0,-0.0009492628683236415,-49.0,2921.3321428571508,1160.25,0.3971646985902947,,-1000.0,-2000.0,,2025-12-23 13:59:00-05:00,2025-12-23 16:44:00-05:00,2025-12-22,2025-12-22,2025-12-23,2025-12-23 13:59:00,2025-12-23 16:44:00,2025-12
LONG,,,,PULLBACK_1M,,,,,,,,,25809.5,25785.0,-24.5,-245.0,,-49.0,2921.3321428571508,1137.0,0.3892060006870632,9.0,-1000.0,-2000.0,150.0,2025-12-23 13:59:00-05:00,2025-12-23 16:44:00-05:00,,,,2025-12-23 13:59:00,2025-12-23 16:44:00,2025-12
LONG,,,,PULLBACK_1M,,,,,,,,,25802.25,25822.75,20.5,205.0,,20.5,2941.8321428571508,1137.0,0.38649383948049765,9.0,-1000.0,-2000.0,150.0,2025-12-23 23:16:00-05:00,2025-12-24 03:31:00-05:00,,,,2025-12-23 23:16:00,2025-12-24 03:31:00,2025-12
LONG,ASIA_CONTINUATION,CISD,B,PULLBACK_1M,25803.0,25777.75,25877.75,25821.5,25877.75,25.25,74.75,2.9603960396039604,25802.25,25822.75,20.5,205.0,0.0007945043552404218,20.5,2941.8321428571508,1160.25,0.3943970776229089,,-1000.0,-2000.0,,2025-12-23 23:16:00-05:00,2025-12-24 03:31:00-05:00,2025-12-23,2025-12-23,2025-12-24,2025-12-23 23:16:00,2025-12-24 03:31:00,2025-12
LONG,,,,PULLBACK_1M,,,,,,,,,25802.25,25877.75,75.5,755.0,,75.5,3017.3321428571508,1137.0,0.3768229502647196,9.0,-1000.0,-2000.0,150.0,2025-12-23 23:16:00-05:00,2025-12-24 06:37:00-05:00,,,,2025-12-23 23:16:00,2025-12-24 06:37:00,2025-12
LONG,ASIA_CONTINUATION,CISD,B,PULLBACK_1M,25803.0,25777.75,25877.75,25821.5,25877.75,25.25,74.75,2.9603960396039604,25802.25,25877.75,75.5,755.0,0.0029261014058852286,75.5,3017.3321428571508,1160.25,0.38452843275694015,,-1000.0,-2000.0,,2025-12-23 23:16:00-05:00,2025-12-24 06:37:00-05:00,2025-12-23,2025-12-23,2025-12-24,2025-12-23 23:16:00,2025-12-24 06:37:00,2025-12
LONG,,,,PULLBACK_1M,,,,,,,,,25866.5,25888.75,22.25,222.5,,22.25,3039.5821428571508,1137.0,0.3740645741954653,9.0,-1000.0,-2000.0,150.0,2025-12-25 23:34:00-05:00,2025-12-26 00:21:00-05:00,,,,2025-12-25 23:34:00,2025-12-26 00:21:00,2025-12
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25866.25,25837.0,25937.0,25880.75,25937.0,29.25,70.75,2.4188034188034186,25866.5,25888.75,22.25,222.5,0.0008601859548063029,22.25,3039.5821428571508,1160.25,0.38171365189998996,,-1000.0,-2000.0,,2025-12-25 23:34:00-05:00,2025-12-26 00:21:00-05:00,2025-12-25,2025-12-25,2025-12-26,2025-12-25 23:34:00,2025-12-26 00:21:00,2025-12
LONG,,,,PULLBACK_1M,,,,,,,,,25866.5,25866.5,0.0,0.0,,0.0,3039.5821428571508,1137.0,0.3740645741954653,9.0,-1000.0,-2000.0,150.0,2025-12-25 23:34:00-05:00,2025-12-26 04:30:00-05:00,,,,2025-12-25 23:34:00,2025-12-26 04:30:00,2025-12
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25866.25,25837.0,25937.0,25880.75,25937.0,29.25,70.75,2.4188034188034186,25866.5,25866.5,0.0,0.0,0.0,0.0,3039.5821428571508,1160.25,0.38171365189998996,,-1000.0,-2000.0,,2025-12-25 23:34:00-05:00,2025-12-26 04:30:00-05:00,2025-12-25,2025-12-25,2025-12-26,2025-12-25 23:34:00,2025-12-26 04:30:00,2025-12
LONG,,,,PULLBACK_1M,,,,,,,,,25694.5,25722.25,27.75,277.5,,27.75,3067.3321428571508,1137.0,0.37068043076055995,9.0,-1000.0,-2000.0,150.0,2026-01-01 22:44:00-05:00,2026-01-01 23:02:00-05:00,,,,2026-01-01 22:44:00,2026-01-01 23:02:00,2026-01
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25694.5,25663.0,25763.0,25706.75,25763.0,31.5,68.5,2.1746031746031744,25694.5,25722.25,27.75,277.5,0.0010799976648698806,27.75,3067.3321428571508,1160.25,0.3782603076428669,,-1000.0,-2000.0,,2026-01-01 22:44:00-05:00,2026-01-01 23:02:00-05:00,2026-01-01,2026-01-01,2026-01-01,2026-01-01 22:44:00,2026-01-01 23:02:00,2026-01
LONG,,,,PULLBACK_1M,,,,,,,,,25694.5,25663.0,-31.5,-315.0,,-31.5,3035.8321428571508,1137.0,0.3745266360247181,9.0,-1000.0,-2000.0,150.0,2026-01-01 22:44:00-05:00,2026-01-02 04:22:00-05:00,,,,2026-01-01 22:44:00,2026-01-02 04:22:00,2026-01
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25694.5,25663.0,25763.0,25706.75,25763.0,31.5,68.5,2.1746031746031744,25694.5,25663.0,-31.5,-315.0,-0.0012259432952577143,-31.5,3035.8321428571508,1160.25,0.3821851622231127,,-1000.0,-2000.0,,2026-01-01 22:44:00-05:00,2026-01-02 04:22:00-05:00,2026-01-01,2026-01-01,2026-01-02,2026-01-01 22:44:00,2026-01-02 04:22:00,2026-01
SHORT,,,,PULLBACK_1M,,,,,,,,,25567.75,25596.75,-29.0,-290.0,,-58.0,2977.8321428571508,1137.0,0.3818213873227518,9.0,-1000.0,-2000.0,150.0,2026-01-05 23:08:00-05:00,2026-01-05 23:54:00-05:00,,,,2026-01-05 23:08:00,2026-01-05 23:54:00,2026-01
SHORT,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25568.25,25596.75,25406.5,25553.0,25406.5,28.5,161.75,5.675438596491228,25567.75,25596.75,-29.0,-290.0,-0.0011342413782988725,-58.0,2977.8321428571508,1160.25,0.3896290805991405,,-1000.0,-2000.0,,2026-01-05 23:08:00-05:00,2026-01-05 23:54:00-05:00,2026-01-05,2026-01-05,2026-01-05,2026-01-05 23:08:00,2026-01-05 23:54:00,2026-01
LONG,,,,PULLBACK_1M,,,,,,,,,25740.25,25759.5,19.25,192.5,,19.25,2997.0821428571508,1137.0,0.3793689814974793,9.0,-1000.0,-2000.0,150.0,2026-01-07 01:00:00-05:00,2026-01-07 01:41:00-05:00,,,,2026-01-07 01:00:00,2026-01-07 01:41:00,2026-01
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,25739.75,25714.75,25996.25,25758.5,25996.25,25.0,256.5,10.26,25740.25,25759.5,19.25,192.5,0.0007478559843048238,19.25,2997.0821428571508,1160.25,0.38712652663364144,,-1000.0,-2000.0,,2026-01-07 01:00:00-05:00,2026-01-07 01:41:00-05:00,2026-01-06,2026-01-06,2026-01-07,2026-01-07 01:00:00,2026-01-07 01:41:00,2026-01
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,25739.75,25714.75,25996.25,25758.5,25996.25,25.0,256.5,10.26,25740.25,25791.75,51.5,515.0,0.0020007575683997914,51.5,3048.5821428571508,1160.25,0.3805867598872065,,-1000.0,-2000.0,,2026-01-07 01:00:00-05:00,2026-01-07 16:56:00-05:00,2026-01-06,2026-01-06,2026-01-07,2026-01-07 01:00:00,2026-01-07 16:56:00,2026-01
LONG,,,,PULLBACK_1M,,,,,,,,,25740.25,25791.75,51.5,515.0,,51.5,3048.5821428571508,1137.0,0.37296026372915647,9.0,-1000.0,-2000.0,150.0,2026-01-07 01:00:00-05:00,2026-01-07 16:56:00-05:00,,,,2026-01-07 01:00:00,2026-01-07 16:56:00,2026-01
LONG,,,,PULLBACK_1M,,,,,,,,,25729.5,25753.0,23.5,235.0,,23.5,3072.0821428571508,1137.0,0.3701072911229345,9.0,-1000.0,-2000.0,150.0,2026-01-09 00:38:00-05:00,2026-01-09 01:34:00-05:00,,,,2026-01-09 00:38:00,2026-01-09 01:34:00,2026-01
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25728.75,25697.75,25985.5,25741.5,25985.5,31.0,256.75,8.28225806451613,25729.5,25753.0,23.5,235.0,0.0009133484910317513,23.5,3072.0821428571508,1160.25,0.37767544813138504,,-1000.0,-2000.0,,2026-01-09 00:38:00-05:00,2026-01-09 01:34:00-05:00,2026-01-08,2026-01-08,2026-01-09,2026-01-09 00:38:00,2026-01-09 01:34:00,2026-01
LONG,,,,PULLBACK_1M,,,,,,,,,25729.5,25729.5,0.0,0.0,,0.0,3072.0821428571508,1137.0,0.3701072911229345,9.0,-1000.0,-2000.0,150.0,2026-01-09 00:38:00-05:00,2026-01-09 04:19:00-05:00,,,,2026-01-09 00:38:00,2026-01-09 04:19:00,2026-01
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25728.75,25697.75,25985.5,25741.5,25985.5,31.0,256.75,8.28225806451613,25729.5,25729.5,0.0,0.0,0.0,0.0,3072.0821428571508,1160.25,0.37767544813138504,,-1000.0,-2000.0,,2026-01-09 00:38:00-05:00,2026-01-09 04:19:00-05:00,2026-01-08,2026-01-08,2026-01-09,2026-01-09 00:38:00,2026-01-09 04:19:00,2026-01
LONG,,,,PULLBACK_1M,,,,,,,,,25912.0,26004.5,92.5,925.0,,92.5,3164.5821428571508,1137.0,0.35928914108497645,9.0,-1000.0,-2000.0,150.0,2026-01-13 03:30:00-05:00,2026-01-13 03:31:00-05:00,,,,2026-01-13 03:30:00,2026-01-13 03:31:00,2026-01
LONG,LONDON_CONTINUATION,CISD,A,PULLBACK_1M,25912.0,25887.0,26045.5,25930.75,26045.5,25.0,133.5,5.34,25912.0,26004.5,92.5,925.0,0.0035697746217968618,92.5,3164.5821428571508,1160.25,0.3666360826243131,,-1000.0,-2000.0,,2026-01-13 03:30:00-05:00,2026-01-13 03:31:00-05:00,2026-01-12,2026-01-12,2026-01-13,2026-01-13 03:30:00,2026-01-13 03:31:00,2026-01
LONG,,,,PULLBACK_1M,,,,,,,,,25912.0,25912.0,0.0,0.0,,0.0,3164.5821428571508,1137.0,0.35928914108497645,9.0,-1000.0,-2000.0,150.0,2026-01-13 03:30:00-05:00,2026-01-13 05:02:00-05:00,,,,2026-01-13 03:30:00,2026-01-13 05:02:00,2026-01
LONG,LONDON_CONTINUATION,CISD,A,PULLBACK_1M,25912.0,25887.0,26045.5,25930.75,26045.5,25.0,133.5,5.34,25912.0,25912.0,0.0,0.0,0.0,0.0,3164.5821428571508,1160.25,0.3666360826243131,,-1000.0,-2000.0,,2026-01-13 03:30:00-05:00,2026-01-13 05:02:00-05:00,2026-01-12,2026-01-12,2026-01-13,2026-01-13 03:30:00,2026-01-13 05:02:00,2026-01
LONG,,,,PULLBACK_1M,,,,,,,,,25689.5,25711.0,21.5,215.0,,21.5,3186.0821428571508,1137.0,0.35686462213443876,9.0,-1000.0,-2000.0,150.0,2026-01-14 21:32:00-05:00,2026-01-14 22:09:00-05:00,,,,2026-01-14 21:32:00,2026-01-14 22:09:00,2026-01
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25689.25,25664.25,26045.5,25708.0,26045.5,25.0,356.25,14.25,25689.5,25711.0,21.5,215.0,0.0008369178068861061,21.5,3186.0821428571508,1160.25,0.364161985779668,,-1000.0,-2000.0,,2026-01-14 21:32:00-05:00,2026-01-14 22:09:00-05:00,2026-01-14,2026-01-14,2026-01-14,2026-01-14 21:32:00,2026-01-14 22:09:00,2026-01
LONG,,,,PULLBACK_1M,,,,,,,,,25689.5,25689.5,0.0,0.0,,0.0,3186.0821428571508,1137.0,0.35686462213443876,9.0,-1000.0,-2000.0,150.0,2026-01-14 21:32:00-05:00,2026-01-15 10:39:00-05:00,,,,2026-01-14 21:32:00,2026-01-15 10:39:00,2026-01
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25689.25,25664.25,26045.5,25708.0,26045.5,25.0,356.25,14.25,25689.5,25689.5,0.0,0.0,0.0,0.0,3186.0821428571508,1160.25,0.364161985779668,,-1000.0,-2000.0,,2026-01-14 21:32:00-05:00,2026-01-15 10:39:00-05:00,2026-01-14,2026-01-14,2026-01-15,2026-01-14 21:32:00,2026-01-15 10:39:00,2026-01
LONG,,,,PULLBACK_1M,,,,,,,,,25823.5,25843.5,20.0,200.0,,20.0,3206.0821428571508,1137.0,0.35463844946491124,9.0,-1000.0,-2000.0,150.0,2026-01-15 20:48:00-05:00,2026-01-15 22:02:00-05:00,,,,2026-01-15 20:48:00,2026-01-15 22:02:00,2026-01
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25823.25,25798.25,25952.75,25842.0,25952.75,25.0,129.5,5.18,25823.5,25843.5,20.0,200.0,0.000774488353631364,20.0,3206.0821428571508,1160.25,0.36189029110964227,,-1000.0,-2000.0,,2026-01-15 20:48:00-05:00,2026-01-15 22:02:00-05:00,2026-01-15,2026-01-15,2026-01-15,2026-01-15 20:48:00,2026-01-15 22:02:00,2026-01
LONG,,,,PULLBACK_1M,,,,,,,,,25823.5,25798.25,-25.25,-252.5,,-25.25,3180.8321428571508,1137.0,0.35745363129369695,9.0,-1000.0,-2000.0,150.0,2026-01-15 20:48:00-05:00,2026-01-15 22:40:00-05:00,,,,2026-01-15 20:48:00,2026-01-15 22:40:00,2026-01
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25823.25,25798.25,25952.75,25842.0,25952.75,25.0,129.5,5.18,25823.5,25798.25,-25.25,-252.5,-0.0009777915464596054,-25.25,3180.8321428571508,1160.25,0.3647630393214705,,-1000.0,-2000.0,,2026-01-15 20:48:00-05:00,2026-01-15 22:40:00-05:00,2026-01-15,2026-01-15,2026-01-15,2026-01-15 20:48:00,2026-01-15 22:40:00,2026-01
SHORT,,,,PULLBACK_1M,,,,,,,,,25233.0,25208.75,24.25,242.5,,24.25,3205.0821428571508,1137.0,0.35474909825132545,9.0,-1000.0,-2000.0,150.0,2026-01-19 22:20:00-05:00,2026-01-19 22:34:00-05:00,,,,2026-01-19 22:20:00,2026-01-19 22:34:00,2026-01
SHORT,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25233.25,25262.0,25095.25,25218.25,25095.25,28.75,138.0,4.8,25233.0,25208.75,24.25,242.5,0.0009610430785083057,24.25,3205.0821428571508,1160.25,0.36200320250316653,,-1000.0,-2000.0,,2026-01-19 22:20:00-05:00,2026-01-19 22:34:00-05:00,2026-01-19,2026-01-19,2026-01-19,2026-01-19 22:20:00,2026-01-19 22:34:00,2026-01
SHORT,,,,PULLBACK_1M,,,,,,,,,25233.0,25233.0,0.0,0.0,,-0.0,3205.0821428571508,1137.0,0.35474909825132545,9.0,-1000.0,-2000.0,150.0,2026-01-19 22:20:00-05:00,2026-01-20 02:10:00-05:00,,,,2026-01-19 22:20:00,2026-01-20 02:10:00,2026-01
SHORT,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25233.25,25262.0,25095.25,25218.25,25095.25,28.75,138.0,4.8,25233.0,25233.0,0.0,0.0,-0.0,-0.0,3205.0821428571508,1160.25,0.36200320250316653,,-1000.0,-2000.0,,2026-01-19 22:20:00-05:00,2026-01-20 02:10:00-05:00,2026-01-19,2026-01-19,2026-01-20,2026-01-19 22:20:00,2026-01-20 02:10:00,2026-01
LONG,,,,PULLBACK_1M,,,,,,,,,25696.75,25716.75,20.0,200.0,,20.0,3225.0821428571508,1137.0,0.35254915987743307,9.0,-1000.0,-2000.0,150.0,2026-01-25 21:52:00-05:00,2026-01-25 22:07:00-05:00,,,,2026-01-25 21:52:00,2026-01-25 22:07:00,2026-01
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25700.25,25675.25,25845.75,25719.0,25845.75,25.0,145.5,5.82,25696.75,25716.75,20.0,200.0,0.0007783085409633905,20.0,3225.0821428571508,1160.25,0.35975827858205073,,-1000.0,-2000.0,,2026-01-25 21:52:00-05:00,2026-01-25 22:07:00-05:00,2026-01-25,2026-01-25,2026-01-25,2026-01-25 21:52:00,2026-01-25 22:07:00,2026-01
LONG,,,,PULLBACK_1M,,,,,,,,,25696.75,25675.25,-21.5,-215.0,,-21.5,3203.5821428571508,1137.0,0.3549152009525043,9.0,-1000.0,-2000.0,150.0,2026-01-25 21:52:00-05:00,2026-01-25 23:30:00-05:00,,,,2026-01-25 21:52:00,2026-01-25 23:30:00,2026-01
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25700.25,25675.25,25845.75,25719.0,25845.75,25.0,145.5,5.82,25696.75,25675.25,-21.5,-215.0,-0.0008366816815356115,-21.5,3203.5821428571508,1160.25,0.3621727017635384,,-1000.0,-2000.0,,2026-01-25 21:52:00-05:00,2026-01-25 23:30:00-05:00,2026-01-25,2026-01-25,2026-01-25,2026-01-25 21:52:00,2026-01-25 23:30:00,2026-01
LONG,,,,PULLBACK_1M,,,,,,,,,25756.5,25817.5,61.0,610.0,,61.0,3264.5821428571508,1137.0,0.34828347097582957,9.0,-1000.0,-2000.0,150.0,2026-01-26 04:32:00-05:00,2026-01-26 04:42:00-05:00,,,,2026-01-26 04:32:00,2026-01-26 04:42:00,2026-01
LONG,LONDON_CONTINUATION,MSS,A,PULLBACK_1M,25756.25,25691.5,26028.25,25735.25,26028.25,64.75,272.0,4.2007722007722,25756.5,25817.5,61.0,610.0,0.002368334206899192,61.0,3264.5821428571508,1160.25,0.3554053625327232,,-1000.0,-2000.0,,2026-01-26 04:32:00-05:00,2026-01-26 04:42:00-05:00,2026-01-25,2026-01-25,2026-01-26,2026-01-26 04:32:00,2026-01-26 04:42:00,2026-01
LONG,LONDON_CONTINUATION,MSS,A,PULLBACK_1M,25756.25,25691.5,26028.25,25735.25,26028.25,64.75,272.0,4.2007722007722,25756.5,25962.25,205.75,2057.5,0.007988274804418216,205.75,3470.3321428571508,1160.25,0.334333992320619,,-1000.0,-2000.0,,2026-01-26 04:32:00-05:00,2026-01-26 16:56:00-05:00,2026-01-25,2026-01-25,2026-01-26,2026-01-26 04:32:00,2026-01-26 16:56:00,2026-01
LONG,,,,PULLBACK_1M,,,,,,,,,25756.5,25962.25,205.75,2057.5,,205.75,3470.3321428571508,1137.0,0.327634345415681,10.0,-1000.0,-2000.0,150.0,2026-01-26 04:32:00-05:00,2026-01-26 16:56:00-05:00,,,,2026-01-26 04:32:00,2026-01-26 16:56:00,2026-01
LONG,,,,PULLBACK_1M,,,,,,,,,25979.25,25998.25,19.0,190.0,,19.0,3489.3321428571508,1137.0,0.32585032133656283,10.0,-1000.0,-2000.0,150.0,2026-01-26 22:43:00-05:00,2026-01-27 00:35:00-05:00,,,,2026-01-26 22:43:00,2026-01-27 00:35:00,2026-01
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25984.75,25959.75,26059.75,26003.5,26059.75,25.0,75.0,3.0,25979.25,25998.25,19.0,190.0,0.0007313529066466096,19.0,3489.3321428571508,1160.25,0.3325134875380361,,-1000.0,-2000.0,,2026-01-26 22:43:00-05:00,2026-01-27 00:35:00-05:00,2026-01-26,2026-01-26,2026-01-27,2026-01-26 22:43:00,2026-01-27 00:35:00,2026-01
LONG,,,,PULLBACK_1M,,,,,,,,,25979.25,25979.25,0.0,0.0,,0.0,3489.3321428571508,1137.0,0.32585032133656283,10.0,-1000.0,-2000.0,150.0,2026-01-26 22:43:00-05:00,2026-01-27 04:30:00-05:00,,,,2026-01-26 22:43:00,2026-01-27 04:30:00,2026-01
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,25984.75,25959.75,26059.75,26003.5,26059.75,25.0,75.0,3.0,25979.25,25979.25,0.0,0.0,0.0,0.0,3489.3321428571508,1160.25,0.3325134875380361,,-1000.0,-2000.0,,2026-01-26 22:43:00-05:00,2026-01-27 04:30:00-05:00,2026-01-26,2026-01-26,2026-01-27,2026-01-26 22:43:00,2026-01-27 04:30:00,2026-01
LONG,,,,PULLBACK_1M,,,,,,,,,26166.75,26190.25,23.5,235.0,,23.5,3512.8321428571508,1137.0,0.3236704612578569,10.0,-1000.0,-2000.0,150.0,2026-01-27 14:26:00-05:00,2026-01-27 14:36:00-05:00,,,,2026-01-27 14:26:00,2026-01-27 14:36:00,2026-01
LONG,NYPM_CONTINUATION,iFVG,A,PULLBACK_1M,26168.5,26143.22857142857,26349.0,26187.45357142857,26349.0,25.27142857142826,180.5,7.142453363482281,26166.75,26190.25,23.5,235.0,0.0008980863118270843,23.5,3512.8321428571508,1160.25,0.330289052484106,,-1000.0,-2000.0,,2026-01-27 14:26:00-05:00,2026-01-27 14:36:00-05:00,2026-01-26,2026-01-26,2026-01-27,2026-01-27 14:26:00,2026-01-27 14:36:00,2026-01
LONG,NYPM_CONTINUATION,iFVG,A,PULLBACK_1M,26168.5,26143.22857142857,26349.0,26187.45357142857,26349.0,25.27142857142826,180.5,7.142453363482281,26166.75,26216.0,49.25,492.5,0.001882159610956613,49.25,3562.0821428571508,1160.25,0.3257224155615238,,-1000.0,-2000.0,,2026-01-27 14:26:00-05:00,2026-01-27 16:56:00-05:00,2026-01-26,2026-01-26,2026-01-27,2026-01-27 14:26:00,2026-01-27 16:56:00,2026-01
LONG,,,,PULLBACK_1M,,,,,,,,,26166.75,26216.0,49.25,492.5,,49.25,3562.0821428571508,1137.0,0.3191953341895734,10.0,-1000.0,-2000.0,150.0,2026-01-27 14:26:00-05:00,2026-01-27 16:56:00-05:00,,,,2026-01-27 14:26:00,2026-01-27 16:56:00,2026-01
LONG,,,,PULLBACK_1M,,,,,,,,,26319.25,26287.38482142857,-31.86517857142826,-318.6517857142826,,-63.73035714285652,3498.3517857142942,1137.0,0.3250101961280738,10.0,-1000.0,-2000.0,150.0,2026-01-27 21:45:00-05:00,2026-01-27 22:18:00-05:00,,,,2026-01-27 21:45:00,2026-01-27 22:18:00,2026-01
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,26319.0,26287.38482142857,26402.845535714285,26337.89888392857,26402.845535714285,31.61517857142826,83.84553571428478,2.6520658589624073,26319.25,26287.38482142857,-31.86517857142826,-318.6517857142826,-0.0012107175763529376,-63.73035714285652,3498.3517857142942,1160.25,0.33165618298821253,,-1000.0,-2000.0,,2026-01-27 21:45:00-05:00,2026-01-27 22:18:00-05:00,2026-01-27,2026-01-27,2026-01-27,2026-01-27 21:45:00,2026-01-27 22:18:00,2026-01
LONG,,,,PULLBACK_1M,,,,,,,,,26292.5,26314.75,22.25,222.5,,22.25,3520.6017857142942,1137.0,0.32295615045520243,10.0,-1000.0,-2000.0,150.0,2026-01-28 00:23:00-05:00,2026-01-28 00:44:00-05:00,,,,2026-01-28 00:23:00,2026-01-28 00:44:00,2026-01
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,26294.75,26269.75,26369.75,26313.5,26369.75,25.0,75.0,3.0,26292.5,26314.75,22.25,222.5,0.0008462489303033838,22.25,3520.6017857142942,1160.25,0.329560135062136,,-1000.0,-2000.0,,2026-01-28 00:23:00-05:00,2026-01-28 00:44:00-05:00,2026-01-27,2026-01-27,2026-01-28,2026-01-28 00:23:00,2026-01-28 00:44:00,2026-01
LONG,,,,PULLBACK_1M,,,,,,,,,26292.5,26269.75,-22.75,-227.5,,-22.75,3497.8517857142942,1137.0,0.32505665467120815,10.0,-1000.0,-2000.0,150.0,2026-01-28 00:23:00-05:00,2026-01-28 02:12:00-05:00,,,,2026-01-28 00:23:00,2026-01-28 02:12:00,2026-01
LONG,ASIA_CONTINUATION,C2C3,B,PULLBACK_1M,26294.75,26269.75,26369.75,26313.5,26369.75,25.0,75.0,3.0,26292.5,26269.75,-22.75,-227.5,-0.000865265760197742,-22.75,3497.8517857142942,1160.25,0.3317035915411339,,-1000.0,-2000.0,,2026-01-28 00:23:00-05:00,2026-01-28 02:12:00-05:00,2026-01-27,2026-01-27,2026-01-28,2026-01-28 00:23:00,2026-01-28 02:12:00,2026-01
LONG,,,,PULLBACK_1M,,,,,,,,,26254.25,26272.75,18.5,185.0,,18.5,3516.3517857142942,1137.0,0.32334648786257186,10.0,-1000.0,-2000.0,150.0,2026-01-28 20:08:00-05:00,2026-01-28 21:41:00-05:00,,,,2026-01-28 20:08:00,2026-01-28 21:41:00,2026-01
LONG,ASIA_CONTINUATION,iFVG,B,PULLBACK_1M,26256.25,26231.25,26349.0,26275.0,26349.0,25.0,92.75,3.71,26254.25,26272.75,18.5,185.0,0.000704647818924542,18.5,3516.3517857142942,1160.25,0.32995845430303344,,-1000.0,-2000.0,,2026-01-28 20:08:00-05:00,2026-01-28 21:41:00-05:00,2026-01-28,2026-01-28,2026-01-28,2026-01-28 20:08:00,2026-01-28 21:41:00,2026-01
LONG,,,,PULLBACK_1M,,,,,,,,,26254.25,26231.25,-23.0,-230.0,,-23.0,3493.3517857142942,1137.0,0.3254753800203133,10.0,-1000.0,-2000.0,150.0,2026-01-28 20:08:00-05:00,2026-01-28 22:03:00-05:00,,,,2026-01-28 20:08:00,2026-01-28 22:03:00,2026-01
